Totaal mannen en vrouwen,Totaal,Totaal burgerlijke staat,Totaal,2017,17081507,2001175,1861578,1048303,813275

Totaal mannen en vrouwen,Totaal,Totaal burgerlijke staat,Met migratieachtergrond,2017,3862753,2001175,1861578,1048303,813275

Totaal mannen en vrouwen,Totaal,Totaal burgerlijke staat,Afrika,2017,657748,327616,330132,91273,238859

Totaal mannen en vrouwen,Totaal,Totaal burgerlijke staat,Amerika,2017,669307,356284,313023,162778,150245

Totaal mannen en vrouwen,Totaal,Totaal burgerlijke staat,Azië,2017,874846,466318,408528,246148,162380

Totaal mannen en vrouwen,Totaal,Totaal burgerlijke staat,Europa (excl. Nederlandse achtergrond),2017,1638193,842547,795646,534795,260851

Totaal mannen en vrouwen,Totaal,Totaal burgerlijke staat,Oceanië,2017,22659,8410,14249,13309,940
